id,gene_id,reference_id,created_at,updated_at
13535,9792,7128,2021-04-27 22:29:30.846193,2021-04-27 22:29:30.846193
13536,9792,5631,2021-04-27 22:29:48.687822,2021-04-27 22:29:48.687822
13537,9793,9376,2021-04-27 22:29:53.991184,2021-04-27 22:29:53.991184
13538,9801,8354,2021-04-27 22:30:04.416352,2021-04-27 22:30:04.416352
13539,9801,27347,2021-04-27 22:30:04.586363,2021-04-27 22:30:04.586363
13540,9801,4386,2021-04-27 22:30:07.357693,2021-04-27 22:30:07.357693
13541,9801,27348,2021-04-27 22:30:11.352231,2021-04-27 22:30:11.352231
13542,1862,22550,2021-04-27 22:30:17.978125,2021-04-27 22:30:17.978125
13543,1862,4365,2021-04-27 22:30:18.410145,2021-04-27 22:30:18.410145
13544,1862,27353,2021-04-27 22:30:23.856424,2021-04-27 22:30:23.856424
13545,1862,132,2021-04-27 22:30:24.344609,2021-04-27 22:30:24.344609
13546,1862,4155,2021-04-27 22:30:24.434263,2021-04-27 22:30:24.434263
13547,1862,10046,2021-04-27 22:30:24.785934,2021-04-27 22:30:24.785934
13548,1862,23529,2021-04-27 22:30:27.785868,2021-04-27 22:30:27.785868
13549,1862,6957,2021-04-27 22:30:28.207276,2021-04-27 22:30:28.207276
13550,9806,27354,2021-04-27 22:30:44.214535,2021-04-27 22:30:44.214535
13551,9808,9027,2021-04-27 22:30:48.365131,2021-04-27 22:30:48.365131
13552,9808,15713,2021-04-27 22:30:48.784278,2021-04-27 22:30:48.784278
13553,2286,10360,2021-04-27 22:30:59.143939,2021-04-27 22:30:59.143939
13554,2056,27355,2021-04-27 22:31:02.590398,2021-04-27 22:31:02.590398
13555,4269,1712,2021-04-27 22:31:04.821034,2021-04-27 22:31:04.821034
13556,9818,27356,2021-04-27 22:31:06.954551,2021-04-27 22:31:06.954551
13557,9823,27357,2021-04-27 22:31:10.496740,2021-04-27 22:31:10.496740
13558,9826,22758,2021-04-27 22:31:11.864570,2021-04-27 22:31:11.864570
13559,9826,21431,2021-04-27 22:31:12.594973,2021-04-27 22:31:12.594973
13560,4040,132,2021-04-27 22:31:16.297052,2021-04-27 22:31:16.297052
13561,9829,13460,2021-04-27 22:31:19.538202,2021-04-27 22:31:19.538202
13562,9831,8542,2021-04-27 22:31:20.989568,2021-04-27 22:31:20.989568
13563,9831,9219,2021-04-27 22:31:21.680197,2021-04-27 22:31:21.680197
13564,3189,8542,2021-04-27 22:31:25.181791,2021-04-27 22:31:25.181791
13565,3189,6368,2021-04-27 22:31:26.125482,2021-04-27 22:31:26.125482
13566,3189,6519,2021-04-27 22:31:27.260276,2021-04-27 22:31:27.260276
13567,9834,27358,2021-04-27 22:31:31.272327,2021-04-27 22:31:31.272327
13568,9836,6651,2021-04-27 22:31:32.771207,2021-04-27 22:31:32.771207
13569,9839,27359,2021-04-27 22:31:33.795921,2021-04-27 22:31:33.795921
13570,9841,2488,2021-04-27 22:31:34.737142,2021-04-27 22:31:34.737142
13571,2878,25254,2021-04-27 22:31:35.868982,2021-04-27 22:31:35.868982
13572,2878,20003,2021-04-27 22:31:36.205640,2021-04-27 22:31:36.205640
13573,989,4269,2021-04-27 22:31:38.295454,2021-04-27 22:31:38.295454
13574,989,26654,2021-04-27 22:31:38.722131,2021-04-27 22:31:38.722131
13575,989,27360,2021-04-27 22:31:39.488182,2021-04-27 22:31:39.488182
13576,989,27366,2021-04-27 22:31:40.510594,2021-04-27 22:31:40.510594
13577,989,27373,2021-04-27 22:31:41.078576,2021-04-27 22:31:41.078576
